                                        上海东证期货有限公司                                        
                                                                    制表时间 Creation Date：20210513
----------------------------------------------------------------------------------------------------
                       交易结算单(逐笔) Settlement Statement(Trade-for-Trade)                       
客户号 Client ID：  88768668          客户名称 Client Name：PETROCHINA INTERNATIONAL (HONG KONG) CORPORATION LIMITED
日期 Date：20210513

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 83551312.82  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               91225759.75
平仓盈亏 Total P/L：                    7711200.00  质 押 金 Pledge Amount：                    0.00
浮动盈亏 Accum. P/L：                   6599200.00  客户权益 Client Equity：：           97824959.75
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                     36753.07  保证金占用 Margin Occupied：         50457990.00
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：           0.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：          0.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      97824959.75
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               47366969.75
权利金收入 Premium received：                 0.00  风 险 度 Risk Degree：                    51.58%
权利金支出 Premium paid：                     0.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |  成交类型  |
|  Date  |Exchange|     Product      |   Instrument   | B/S |    S/H     |   Price  | Lots |  Turnover  |       O/C        |   Fee    | Total  P/L |Premium Received/Paid|  Trans.No. | trade type |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     2|   848600.00|开                |     40.45|        0.00|                 0.00|000004409391|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004409392|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004409393|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004409394|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004409395|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.400|     1|   424400.00|开                |     20.23|        0.00|                 0.00|000004409396|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.400|     2|   848800.00|开                |     40.45|        0.00|                 0.00|000004409397|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.400|     1|   424400.00|开                |     20.23|        0.00|                 0.00|000004409398|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410164|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410165|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410166|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410167|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410168|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410169|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410170|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     2|   848600.00|开                |     40.45|        0.00|                 0.00|000004410171|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.400|     1|   424400.00|开                |     20.23|        0.00|                 0.00|000004410172|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410761|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410762|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410763|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     2|   848600.00|开                |     40.45|        0.00|                 0.00|000004410764|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410765|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410766|  普通成交  |
|20210513|能源中心|原油              |     sc2106     |买   |一般        |   424.300|     1|   424300.00|开                |     20.23|        0.00|                 0.00|000004410767|  普通成交  |
