|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |  成交类型  |
|  Date  |Exchange|     Product      |   Instrument   | B/S |    S/H     |   Price  | Lots |  Turnover  |       O/C        |   Fee    | Total  P/L |Premium Received/Paid|  Trans.No. | trade type |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   422.000|     3|  1266000.00|开                |     60.68|        0.00|                 0.00|000003709173|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   422.000|     2|   844000.00|开                |     40.45|        0.00|                 0.00|000003709635|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.600|     1|   421600.00|开                |     20.23|        0.00|                 0.00|000003716369|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.600|     1|   421600.00|开                |     20.23|        0.00|                 0.00|000003716875|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.600|     1|   421600.00|开                |     20.23|        0.00|                 0.00|000003717438|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.700|     1|   421700.00|开                |     20.23|        0.00|                 0.00|000003726365|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.700|     1|   421700.00|开                |     20.23|        0.00|                 0.00|000003726837|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.700|     1|   421700.00|开                |     20.23|        0.00|                 0.00|000003727587|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.800|     1|   421800.00|开                |     20.23|        0.00|                 0.00|000003727861|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.800|     1|   421800.00|开                |     20.23|        0.00|                 0.00|000003727862|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.800|     1|   421800.00|开                |     20.23|        0.00|                 0.00|000003727863|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.800|     1|   421800.00|开                |     20.23|        0.00|                 0.00|000003727864|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.800|     1|   421800.00|开                |     20.23|        0.00|                 0.00|000003727915|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.900|     5|  2109500.00|开                |    101.13|        0.00|                 0.00|000003733736|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   422.000|     3|  1266000.00|开                |     60.68|        0.00|                 0.00|000003737139|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   422.000|     1|   422000.00|开                |     20.23|        0.00|                 0.00|000003737140|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   422.000|     1|   422000.00|开                |     20.23|        0.00|                 0.00|000003737910|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.700|     1|   421700.00|开                |     20.23|        0.00|                 0.00|000003744994|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.700|     1|   421700.00|开                |     20.23|        0.00|                 0.00|000003746283|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.600|     1|   421600.00|开                |     20.23|        0.00|                 0.00|000003750587|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.600|     1|   421600.00|开                |     20.23|        0.00|                 0.00|000003750789|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.500|     1|   421500.00|开                |     20.23|        0.00|                 0.00|000003754075|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.500|     2|   843000.00|开                |     40.45|        0.00|                 0.00|000003770847|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.500|     1|   421500.00|开                |     20.23|        0.00|                 0.00|000003770959|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   421.200|     1|   421200.00|开                |     20.23|        0.00|                 0.00|000003774301|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000003788652|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000003788967|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.800|     1|   420800.00|开                |     20.23|        0.00|                 0.00|000003789140|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.800|     1|   420800.00|开                |     20.23|        0.00|                 0.00|000003789678|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.800|     3|  1262400.00|开                |     60.68|        0.00|                 0.00|000003795691|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000003796758|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000003796947|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000003796993|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     4|  1682800.00|开                |     80.90|        0.00|                 0.00|000003807026|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000003807027|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.600|     1|   420600.00|开                |     20.23|        0.00|                 0.00|000003921059|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.600|     4|  1682400.00|开                |     80.90|        0.00|                 0.00|000003921150|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.800|     1|   420800.00|开                |     20.23|        0.00|                 0.00|000004002758|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.800|     4|  1683200.00|开                |     80.90|        0.00|                 0.00|000004002759|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.800|     5|  2104000.00|开                |    101.13|        0.00|                 0.00|000004004160|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.500|     4|  1682000.00|开                |     80.90|        0.00|                 0.00|000004005677|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000004006089|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     1|   420700.00|开                |     20.23|        0.00|                 0.00|000004006090|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.700|     3|  1262100.00|开                |     60.68|        0.00|                 0.00|000004006228|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.500|     1|   420500.00|开                |     20.23|        0.00|                 0.00|000004006229|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.700|     1|   419700.00|开                |     20.23|        0.00|                 0.00|000004027191|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     4|  1679200.00|开                |     80.90|        0.00|                 0.00|000004027192|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.900|     3|  1259700.00|开                |     60.68|        0.00|                 0.00|000004027920|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.900|     1|   419900.00|开                |     20.23|        0.00|                 0.00|000004027921|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.900|     1|   419900.00|开                |     20.23|        0.00|                 0.00|000004027929|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004030417|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.900|     1|   419900.00|开                |     20.23|        0.00|                 0.00|000004030418|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.900|     1|   419900.00|开                |     20.23|        0.00|                 0.00|000004030463|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.900|     2|   839800.00|开                |     40.45|        0.00|                 0.00|000004030505|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.000|     1|   420000.00|开                |     20.23|        0.00|                 0.00|000004031318|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.000|     4|  1680000.00|开                |     80.90|        0.00|                 0.00|000004031319|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.000|     3|  1260000.00|开                |     60.68|        0.00|                 0.00|000004034753|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.000|     2|   840000.00|开                |     40.45|        0.00|                 0.00|000004035741|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.000|     4|  1680000.00|开                |     80.90|        0.00|                 0.00|000004036468|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.000|     1|   420000.00|开                |     20.23|        0.00|                 0.00|000004036707|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004040586|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004040716|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     3|  1259400.00|开                |     60.68|        0.00|                 0.00|000004040908|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     2|   839600.00|开                |     40.45|        0.00|                 0.00|000004046245|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     3|  1259400.00|开                |     60.68|        0.00|                 0.00|000004047239|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     3|  1259400.00|开                |     60.68|        0.00|                 0.00|000004049194|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004049195|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004049232|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.700|     5|  2098500.00|开                |    101.13|        0.00|                 0.00|000004051818|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     2|   839600.00|开                |     40.45|        0.00|                 0.00|000004053315|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004053490|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004053493|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     1|   419800.00|开                |     20.23|        0.00|                 0.00|000004053596|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     3|  1259400.00|开                |     60.68|        0.00|                 0.00|000004057844|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.800|     2|   839600.00|开                |     40.45|        0.00|                 0.00|000004057855|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.700|     5|  2098500.00|开                |    101.13|        0.00|                 0.00|000004057857|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.100|     3|  1257300.00|开                |     60.68|        0.00|                 0.00|000004065411|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.200|     5|  2096000.00|开                |    101.13|        0.00|                 0.00|000004067106|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.100|     2|   838200.00|开                |     40.45|        0.00|                 0.00|000004067673|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.100|     2|   838200.00|开                |     40.45|        0.00|                 0.00|000004067674|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     3|  1257900.00|开                |     60.68|        0.00|                 0.00|000004073036|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     2|   838600.00|开                |     40.45|        0.00|                 0.00|000004073638|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     5|  2096500.00|开                |    101.13|        0.00|                 0.00|000004073832|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     5|  2096500.00|开                |    101.13|        0.00|                 0.00|000004074463|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     5|  2096500.00|开                |    101.13|        0.00|                 0.00|000004074557|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     5|  2096500.00|开                |    101.13|        0.00|                 0.00|000004075176|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.200|     4|  1676800.00|开                |     80.90|        0.00|                 0.00|000004076798|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.200|     1|   419200.00|开                |     20.23|        0.00|                 0.00|000004081319|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.100|     1|   419100.00|开                |     20.23|        0.00|                 0.00|000004081614|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.200|     3|  1257600.00|开                |     60.68|        0.00|                 0.00|000004081988|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     1|   419300.00|开                |     20.23|        0.00|                 0.00|000004082945|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     1|   419300.00|开                |     20.23|        0.00|                 0.00|000004082946|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     1|   419300.00|开                |     20.23|        0.00|                 0.00|000004082947|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     1|   419300.00|开                |     20.23|        0.00|                 0.00|000004083252|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.300|     1|   419300.00|开                |     20.23|        0.00|                 0.00|000004083975|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.200|     1|   419200.00|开                |     20.23|        0.00|                 0.00|000004084206|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.200|     1|   419200.00|开                |     20.23|        0.00|                 0.00|000004084383|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.500|     2|   841000.00|开                |     40.45|        0.00|                 0.00|000004175893|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.300|     1|   420300.00|开                |     20.23|        0.00|                 0.00|000004179932|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   420.300|     9|  3782700.00|开                |    182.03|        0.00|                 0.00|000004253776|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.400|     1|   419400.00|开                |     20.23|        0.00|                 0.00|000004305502|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.400|     1|   419400.00|开                |     20.23|        0.00|                 0.00|000004306266|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.400|     3|  1258200.00|开                |     60.68|        0.00|                 0.00|000004306595|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.400|     4|  1677600.00|开                |     80.90|        0.00|                 0.00|000004318059|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004318060|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     5|  2097500.00|开                |    101.13|        0.00|                 0.00|000004318318|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004318624|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004318625|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     2|   839000.00|开                |     40.45|        0.00|                 0.00|000004318626|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004319517|  普通成交  |
